@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC

@DATA
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.26.wcnf,1,1,0.31665,0.5001,119922,0.7135,1,0.3115,0.50075,0,0.05597,0.00147,0.99845,0.002,0.61094,0.82739,0.00015
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.27.wcnf,1,1,0.33325,0.50006,89754,0.71529,1,0.33722,0.51556,0,0.06175,0.00196,0.99804,0.00277,0.65579,0.82458,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.29.wcnf,1,1,0.31757,0.50078,114703,0.72338,1,0.29562,0.50005,0,0.05187,0.00152,0.99836,0.00203,0.70579,0.76751,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.30.wcnf,1,0.99048,0.3305,0.5009,87750,0.72239,0.99048,0.32409,0.52211,0,0.06099,0.00194,0.99788,0.00261,0.69954,0.73936,0.00019
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.32.wcnf,1,0.99029,0.32304,0.50284,94899,0.72053,0.99029,0.30843,0.50359,0,0.05912,0.00183,0.99801,0.00246,0.6645,0.75462,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.34.wcnf,1,1,0.33242,0.49907,111833,0.71657,1,0.33391,0.51234,0,0.05483,0.00156,0.99827,0.00204,0.71845,0.7809,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.37.wcnf,1,1,0.32912,0.49642,88964,0.70781,1,0.34275,0.51415,0,0.0644,0.00198,0.99799,0.00274,0.63031,0.86951,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.38.wcnf,1,1,0.32423,0.50369,84786,0.71844,1,0.31696,0.51346,0,0.06553,0.0021,0.99787,0.00298,0.641,0.80682,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.50.wcnf,1,0.99194,0.32901,0.49184,137835,0.70758,0.99194,0.34141,0.50298,0,0.04733,0.00119,0.99861,0.00154,0.73821,0.81644,0.00015
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.54.wcnf,1,1,0.32147,0.5061,137160,0.72923,1,0.3002,0.51505,0,0.04845,0.00125,0.99864,0.00169,0.67361,0.76082,0.00015
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.58.wcnf,1,1,0.32964,0.50837,89279,0.72395,1,0.32137,0.52367,0,0.06512,0.00199,0.998,0.00274,0.62603,0.81027,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.62.wcnf,1,0.99099,0.32609,0.49212,92396,0.70518,0.99099,0.34438,0.51779,0,0.06004,0.00188,0.99791,0.00241,0.69726,0.77238,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.69.wcnf,1,1,0.32593,0.49831,95341,0.70739,1,0.33162,0.4946,0,0.05902,0.00176,0.99821,0.00241,0.63942,0.82787,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.7.wcnf,1,1,0.32968,0.50163,114883,0.72744,1,0.3241,0.53964,0,0.05587,0.00157,0.99822,0.00203,0.74177,0.80119,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.70.wcnf,1,1,0.34018,0.49459,111191,0.71076,1,0.3564,0.51384,0,0.05221,0.00144,0.99841,0.00191,0.74557,0.7998,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.8.wcnf,1,0.99296,0.3165,0.50014,86812,0.71785,0.99296,0.31598,0.5346,0,0.06359,0.00191,0.99792,0.00257,0.605,0.81186,0.00018
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.85.wcnf,1,1,0.32572,0.49849,101106,0.71597,1,0.32943,0.52487,0,0.05851,0.0017,0.99811,0.00228,0.66972,0.78029,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU1__simp-genos.haps.86.wcnf,1,0.99167,0.3306,0.49664,132342,0.71152,0.99167,0.32189,0.46786,0,0.04897,0.00131,0.9985,0.00169,0.70746,0.73046,0.00015
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.21.wcnf,1,1,0.32448,0.50077,111118,0.7138,1,0.32258,0.50206,0,0.05851,0.00162,0.99845,0.00241,0.6068,0.91905,0.00015
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.23.wcnf,1,1,0.34091,0.49736,81318,0.7107,1,0.35064,0.5029,0,0.07757,0.00221,0.99808,0.00336,0.52277,1.0802,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.27.wcnf,1,1,0.32736,0.51593,109445,0.72154,1,0.31154,0.49548,0,0.06532,0.00164,0.99842,0.00238,0.51983,0.96499,0.00014
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.33.wcnf,1,1,0.32891,0.50738,85039,0.7174,1,0.31905,0.4964,0,0.0733,0.00212,0.99802,0.00321,0.51128,1.02423,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.38.wcnf,1,1,0.33114,0.50409,125729,0.71322,1,0.32187,0.47214,0,0.05689,0.00142,0.99858,0.002,0.55576,0.88695,0.00014
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.53.wcnf,1,1,0.33042,0.50277,98488,0.71622,1,0.33347,0.51796,0,0.06489,0.00183,0.9983,0.00271,0.56892,0.96957,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.58.wcnf,1,1,0.31196,0.50204,103786,0.71896,1,0.30779,0.53299,0,0.05911,0.00173,0.99828,0.00252,0.64249,0.84411,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.60.wcnf,1,1,0.325,0.51051,109131,0.72191,1,0.30661,0.49318,0,0.05887,0.00165,0.9984,0.00243,0.56654,0.88462,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.63.wcnf,1,1,0.30696,0.50088,209643,0.71117,1,0.27784,0.43637,0,0.03975,0.00083,0.99906,0.0011,0.68438,0.77101,0.00012
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.64.wcnf,1,1,0.33674,0.49887,116343,0.71197,1,0.34515,0.50387,0,0.05518,0.00155,0.99847,0.00222,0.631,0.85544,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.72.wcnf,1,1,0.3258,0.50451,129090,0.71697,1,0.31368,0.48613,0,0.05413,0.00139,0.99856,0.00196,0.59093,0.80669,0.00014
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.74.wcnf,1,1,0.32528,0.50646,89899,0.71948,1,0.31397,0.50318,0,0.06657,0.00196,0.99823,0.00291,0.55006,0.96005,0.00017
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.80.wcnf,1,0.99492,0.31212,0.51174,196214,0.72349,0.99492,0.27102,0.45313,0,0.04132,0.00092,0.99904,0.0013,0.59708,0.85168,0.00012
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.86.wcnf,1,1,0.33878,0.50503,93782,0.71627,1,0.33625,0.49548,0,0.06591,0.00192,0.99818,0.0028,0.55646,0.88473,0.00016
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1,1,0.32136,0.50269,175891,0.70692,1,0.30278,0.43169,0,0.04452,0.00101,0.99903,0.00147,0.58236,0.92173,0.00013
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.9.wcnf,1,1,0.33103,0.50459,109568,0.71542,1,0.32235,0.48454,0,0.06109,0.00164,0.99841,0.00241,0.56429,0.88858,0.00015
benchmarks/pms_industrial/bcp-msp/normalized-f1000.wcnf,1,0.88235,0.84017,0.73684,7250,0.58621,0.88235,0.41379,0.41379,0,0.27586,0.27586,1,0.27586,0.12216,0.29876,0.0005
benchmarks/pms_industrial/bcp-msp/normalized-f2000.wcnf,1,0.90476,0.84016,0.73446,14500,0.58621,0.90476,0.41379,0.41379,0,0.27586,0.27586,1,0.27586,0.13364,0.30628,0.00025
benchmarks/pms_industrial/bcp-msp/normalized-f600.wcnf,1,0.88889,0.84015,0.73498,4350,0.58621,0.88889,0.41379,0.41379,0,0.27586,0.27586,1,0.27586,0.13458,0.29845,0.00083
benchmarks/pms_industrial/bcp-msp/normalized-g125.17.wcnf,1,0.97403,0.31034,0.651,72647,0.91225,0.64069,0.08775,0.99828,0.33333,0.0585,0.0585,0.99828,0.0585,0.48798,0.91757,0.00024
benchmarks/pms_industrial/bcp-msp/normalized-g125.18.wcnf,1,0.97403,0.31036,0.651,76913,0.91224,0.64069,0.08776,0.99837,0.33333,0.05851,0.05851,0.99837,0.05851,0.48798,0.91754,0.00022
benchmarks/pms_industrial/bcp-msp/normalized-g250.15.wcnf,1,0.98658,0.21891,0.65874,245215,0.95412,0.65324,0.04588,0.99898,0.33333,0.03059,0.03059,0.99898,0.03059,0.494,0.95738,0.00013
benchmarks/pms_industrial/bcp-msp/normalized-g250.29.wcnf,1,0.98658,0.21841,0.65878,476372,0.95434,0.65324,0.04566,0.99948,0.33333,0.03044,0.03044,0.99948,0.03044,0.49403,0.95768,0.00007
benchmarks/pms_industrial/bcp-msp/normalized-hanoi4.wcnf,1,0.93103,0.66075,0.73562,7088,0.69611,0.5977,0.32195,0.67198,0.33333,0.2026,0.2026,0.99365,0.22065,0.18581,0.65105,0.0007
benchmarks/pms_industrial/bcp-msp/normalized-hanoi5.wcnf,1,0.94118,0.63282,0.74533,20261,0.71408,0.60784,0.30393,0.6588,0.33333,0.19061,0.19061,0.99541,0.20863,0.17629,0.71343,0.00026
benchmarks/pms_industrial/bcp-msp/normalized-ii16a1.wcnf,1,0.96296,0.50562,0.68621,24318,0.79645,0.96296,0.20355,0.98322,0,0.1357,0.1357,0.98322,0.1357,0.40387,0.84102,0.0003
benchmarks/pms_industrial/bcp-msp/normalized-ii16a2.wcnf,1,0.9863,0.45437,0.64975,28087,0.82889,0.9863,0.17111,0.97775,0,0.11407,0.11407,0.97775,0.11407,0.44151,1.49042,0.00031
benchmarks/pms_industrial/bcp-msp/normalized-ii16b1.wcnf,1,0.98361,0.45744,0.66459,29976,0.82706,0.65027,0.17294,0.9629,0.33333,0.11529,0.11529,0.9629,0.11529,0.43134,1.27529,0.00029
benchmarks/pms_industrial/bcp-msp/normalized-ii16b2.wcnf,1,0.9871,0.44747,0.65492,19349,0.83317,0.65376,0.16683,0.95405,0.33333,0.11122,0.11122,0.95405,0.11122,0.43775,1.4775,0.00046
benchmarks/pms_industrial/bcp-msp/normalized-ii16c1.wcnf,1,0.94737,0.53661,0.73782,21207,0.77649,0.61404,0.22351,0.9478,0.33333,0.14901,0.14901,0.9478,0.14901,0.35757,0.61907,0.00032
benchmarks/pms_industrial/bcp-msp/normalized-ii16c2.wcnf,1,0.98675,0.44812,0.66216,16575,0.83276,0.65342,0.16724,0.93949,0.33333,0.11149,0.11149,0.93949,0.11149,0.43424,1.43755,0.00054
benchmarks/pms_industrial/bcp-msp/normalized-ii16d1.wcnf,1,0.97561,0.48174,0.70194,19591,0.81165,0.64228,0.18835,0.93972,0.33333,0.12557,0.12557,0.93972,0.12557,0.40436,0.94381,0.00041
benchmarks/pms_industrial/bcp-msp/normalized-ii16d2.wcnf,1,0.98817,0.44864,0.6675,14969,0.83245,0.65483,0.16755,0.92859,0.33333,0.1117,0.1117,0.92859,0.1117,0.43144,1.41917,0.0006
benchmarks/pms_industrial/bcp-msp/normalized-ii16e1.wcnf,1,0.97802,0.50295,0.74173,18501,0.79812,0.64469,0.20188,0.87644,0.33333,0.13459,0.13459,0.87644,0.13459,0.3689,0.98479,0.0004
benchmarks/pms_industrial/bcp-msp/normalized-ii16e2.wcnf,1,0.98817,0.45161,0.69831,9421,0.83059,0.65483,0.16941,0.86233,0.33333,0.11294,0.11294,0.86233,0.11294,0.41168,1.43822,0.00094
benchmarks/pms_industrial/bcp-msp/normalized-ii32a1.wcnf,1,0.98182,0.38662,0.77479,10589,0.86996,0.64848,0.13004,0.94598,0.33333,0.08669,0.08669,0.95439,0.08669,0.36526,0.7584,0.00109
benchmarks/pms_industrial/bcp-msp/normalized-ii32b1.wcnf,1,0.94118,0.70556,0.80243,2058,0.66764,0.60784,0.33236,0.93878,0.33333,0.22157,0.22157,0.94461,0.22157,0.20001,0.55682,0.00219
benchmarks/pms_industrial/bcp-msp/normalized-ii32b2.wcnf,1,0.96154,0.55327,0.83217,3341,0.76564,0.62821,0.23436,0.92397,0.33333,0.15624,0.15624,0.93086,0.15624,0.2411,0.5844,0.00192
benchmarks/pms_industrial/bcp-msp/normalized-ii32b3.wcnf,1,0.98319,0.42672,0.81181,6778,0.84597,0.64986,0.15403,0.90469,0.33333,0.10269,0.10269,0.91236,0.10269,0.31801,0.84307,0.00144
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,1,0.98601,0.40644,0.80058,8061,0.85821,0.65268,0.14179,0.90398,0.33333,0.09453,0.09453,0.9118,0.09453,0.33603,0.91711,0.00131
benchmarks/pms_industrial/bcp-msp/normalized-ii32c1.wcnf,1,0.94118,0.72618,0.7986,1955,0.65473,0.60784,0.34527,0.93453,0.33333,0.23018,0.23018,0.94015,0.23018,0.20202,0.57259,0.00222
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,1,0.96226,0.58509,0.83057,2929,0.74496,0.62893,0.25504,0.91055,0.33333,0.17002,0.17002,0.91704,0.17002,0.23412,0.62795,0.00201
benchmarks/pms_industrial/bcp-msp/normalized-ii32c3.wcnf,1,0.97403,0.50579,0.83178,4109,0.7963,0.64069,0.2037,0.9046,0.33333,0.1358,0.1358,0.91166,0.1358,0.26755,0.69887,0.00179
benchmarks/pms_industrial/bcp-msp/normalized-ii32c4.wcnf,1,0.99594,0.3303,0.72446,23139,0.90159,0.66261,0.09841,0.88668,0.33333,0.0656,0.0656,0.89485,0.0656,0.41941,1.66603,0.00066
benchmarks/pms_industrial/bcp-msp/normalized-ii32d1.wcnf,1,0.94118,0.60704,0.80819,3699,0.73074,0.60784,0.26926,0.96134,0.33333,0.17951,0.17951,0.96134,0.17951,0.2171,0.51443,0.00151
benchmarks/pms_industrial/bcp-msp/normalized-ii32d2.wcnf,1,0.95455,0.48497,0.81726,6365,0.80958,0.62121,0.19042,0.9546,0.33333,0.12694,0.12694,0.9546,0.12694,0.28148,0.48908,0.00124
benchmarks/pms_industrial/bcp-msp/normalized-ii32d3.wcnf,1,0.9878,0.35627,0.74322,21950,0.88738,0.65447,0.11262,0.94651,0.33333,0.07508,0.07508,0.94651,0.07508,0.40051,0.99698,0.00061
benchmarks/pms_industrial/bcp-msp/normalized-ii32e1.wcnf,1,0.94118,0.74937,0.79065,1852,0.64039,0.60784,0.35961,0.92981,0.33333,0.23974,0.23974,0.93521,0.23974,0.21244,0.59587,0.00225
benchmarks/pms_industrial/bcp-msp/normalized-ii32e2.wcnf,1,0.96226,0.54009,0.82962,3547,0.77418,0.62893,0.22582,0.92952,0.33333,0.15055,0.15055,0.93657,0.15055,0.24824,0.57269,0.00187
benchmarks/pms_industrial/bcp-msp/normalized-ii32e3.wcnf,1,0.98131,0.44411,0.81705,6010,0.83527,0.64798,0.16473,0.91547,0.33333,0.10982,0.10982,0.92313,0.10982,0.30591,0.75025,0.00152
benchmarks/pms_industrial/bcp-msp/normalized-ii32e4.wcnf,1,0.98667,0.40419,0.79821,8267,0.85956,0.65333,0.14044,0.90686,0.33333,0.09363,0.09363,0.91472,0.09363,0.33884,0.91645,0.00129
benchmarks/pms_industrial/bcp-msp/normalized-ii32e5.wcnf,1,0.98901,0.3669,0.7615,13202,0.88138,0.65568,0.11862,0.92577,0.33333,0.07908,0.07908,0.9341,0.07908,0.38284,1.02701,0.00096
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,0.8,1.03175,0.56916,384,0.48438,0.46667,0.51562,0.95312,0.33333,0.34375,0.34375,0.96875,0.34375,0.27386,0.41958,0.00758
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,1,0.86667,0.82158,0.66422,1340,0.59701,0.53333,0.40299,0.9403,0.33333,0.26866,0.26866,0.9403,0.26866,0.29028,0.42036,0.00278
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,1,0.92857,0.71436,0.66934,2344,0.66212,0.59524,0.33788,0.93174,0.33333,0.22526,0.22526,0.93174,0.22526,0.34831,0.6032,0.00189
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,1,0.95745,0.65159,0.65204,3986,0.70196,0.62411,0.29804,0.91219,0.33333,0.1987,0.1987,0.91219,0.1987,0.38887,0.88627,0.00126
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,1,0.94286,0.69816,0.62357,3076,0.6723,0.94286,0.3277,0.96749,0,0.21847,0.21847,0.96749,0.21847,0.39891,0.76546,0.00149
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,1,0.96491,0.65013,0.6129,5816,0.70289,0.96491,0.29711,0.96561,0,0.19807,0.19807,0.96561,0.19807,0.41451,1.09117,0.00087
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,1,0.97701,0.63311,0.60264,8556,0.71389,0.97701,0.28612,0.96494,0,0.19074,0.19074,0.96494,0.19074,0.41951,1.36171,0.00061
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,1,0.98261,0.62455,0.59537,11418,0.71939,0.98261,0.28061,0.96584,0,0.18707,0.18707,0.96584,0.18707,0.42057,1.59744,0.00047
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,1,0.92857,0.70651,0.63724,4595,0.66703,0.92857,0.33297,0.95974,0,0.22198,0.22198,0.95974,0.22198,0.39602,0.67733,0.00098
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,1,0.96552,0.65271,0.61282,9539,0.70123,0.96552,0.29877,0.9697,0,0.19918,0.19918,0.9697,0.19918,0.41506,1.07878,0.00053
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,1,0.92593,0.70412,0.6308,4797,0.66854,0.92593,0.33146,0.96519,0,0.22097,0.22097,0.96519,0.22097,0.40055,0.70062,0.00094
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,1,0.96226,0.65276,0.61448,9337,0.70119,0.96226,0.29881,0.96712,0,0.19921,0.19921,0.96712,0.19921,0.41519,1.05388,0.00054
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,1,0.92857,0.7053,0.64246,4696,0.6678,0.92857,0.3322,0.96252,0,0.22147,0.22147,0.96252,0.22147,0.37801,0.68245,0.00096
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,1,0.96364,0.65298,0.62483,8731,0.70107,0.96364,0.29893,0.95865,0,0.19929,0.19929,0.95865,0.19929,0.4063,1.00154,0.00057
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,0.97561,0.86655,0.69031,9199,0.57115,0.47561,0.42885,0.46929,0.5,0.2859,0.2859,1,0.2859,0.07733,1.1963,0.00038
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,1,0.97561,0.96281,0.63533,19805,0.51891,0.64228,0.48821,0.64211,0.33333,0.32073,0.32073,1,0.32785,0.1393,0.99074,0.00016
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,1,0.97561,0.86655,0.69051,9115,0.57115,0.47561,0.42885,0.46967,0.5,0.2859,0.2859,1,0.2859,0.07752,1.189,0.00038
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,1,0.97561,0.96391,0.63429,19781,0.51833,0.64228,0.4888,0.6441,0.33333,0.32112,0.32112,1,0.32824,0.14221,0.98352,0.00016
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,1,0.97674,0.86655,0.69013,9269,0.57115,0.47674,0.42885,0.46898,0.5,0.2859,0.2859,1,0.2859,0.07716,1.20519,0.00038
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,1,0.97674,0.96184,0.63567,19825,0.51939,0.64341,0.48772,0.64045,0.33333,0.3204,0.3204,1,0.32752,0.13972,0.99922,0.00016
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,1,0.97778,0.86654,0.68999,9325,0.57115,0.47778,0.42885,0.46874,0.5,0.2859,0.2859,1,0.2859,0.07699,1.21626,0.00038
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,0.97778,0.96122,0.63614,19841,0.51978,0.64444,0.48732,0.63913,0.33333,0.32015,0.32015,1,0.32725,0.13887,1.00894,0.00016
benchmarks/pms_industrial/bcp-msp/normalized-par32-5-c.wcnf,1,0.97674,0.86654,0.6899,9367,0.57115,0.47674,0.42885,0.46856,0.5,0.2859,0.2859,1,0.2859,0.07694,1.21526,0.00037
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,1,0.97674,0.96055,0.63624,19853,0.52007,0.64341,0.48703,0.63814,0.33333,0.31995,0.31995,1,0.32705,0.13979,1.00935,0.00016
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,1,0.98551,1.12232,0.50998,8078,0.44256,0.98551,0.55794,0.88277,0,0.37163,0.37163,0.9844,0.37212,0.29887,0.98129,0.00033
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,1,0.98551,1.16092,0.49513,7123,0.42594,0.98551,0.57462,0.90439,0,0.3827,0.3827,0.9913,0.38327,0.28183,1.04827,0.00037
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,1,0.98551,1.16128,0.49499,7121,0.42578,0.98551,0.57478,0.90437,0,0.38281,0.38281,0.99129,0.38337,0.28171,1.04863,0.00037
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,0.98551,1.15542,0.49917,7299,0.42828,0.65217,0.57227,0.90643,0.33333,0.38115,0.38115,0.99,0.3817,0.27157,1.03333,0.00036
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,1,0.7,0.54177,0.42512,2564,0.40445,0.5,0.85101,0.70632,0.2,0.30538,0.03198,0.98869,0.04641,0.18289,0.35427,0.00128
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,1,0.73333,0.53232,0.42723,3252,0.41298,0.48333,0.79274,0.60117,0.25,0.27952,0.02522,0.9714,0.03782,0.17811,0.46737,0.0011
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,1,0.71429,0.54445,0.42497,2496,0.40338,0.49206,0.86058,0.72516,0.22222,0.3101,0.03285,0.99319,0.04848,0.18415,0.30719,0.00129
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,1,0.69231,0.54177,0.42509,2564,0.40445,0.47009,0.85101,0.70632,0.22222,0.30538,0.03198,0.98869,0.04641,0.18231,0.35479,0.00128
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,1,0.80769,0.50112,0.43439,10654,0.43244,0.55769,0.66416,0.3364,0.25,0.20574,0.0077,0.92698,0.01455,0.16507,0.48708,0.00046
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,1,0.80769,0.49879,0.4357,11895,0.43388,0.55769,0.65019,0.30702,0.25,0.1979,0.00689,0.92072,0.0132,0.16514,0.47726,0.00042
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,1,0.71429,0.54445,0.42496,2496,0.40338,0.49206,0.86058,0.72516,0.22222,0.3101,0.03285,0.99319,0.04848,0.18387,0.30815,0.00129
benchmarks/pms_industrial/bcp-mtg/c1355_F1150gat@0.wcnf,1,0.70588,0.54381,0.42477,2540,0.40413,0.53922,0.85394,0.71339,0.16667,0.30827,0.03228,0.99331,0.04724,0.18834,0.32661,0.00128
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,1,0.71429,0.54445,0.42496,2496,0.40338,0.49206,0.86058,0.72516,0.22222,0.3101,0.03285,0.99319,0.04848,0.18339,0.30815,0.00129
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,1,0.80769,0.50112,0.43439,10654,0.43244,0.55769,0.66416,0.3364,0.25,0.20574,0.0077,0.92698,0.01455,0.16507,0.48708,0.00046
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,1,0.71429,0.54445,0.42493,2496,0.40338,0.49206,0.86058,0.72516,0.22222,0.3101,0.03285,0.99319,0.04848,0.18342,0.30791,0.00129
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,1,0.80769,0.50112,0.43439,10654,0.43244,0.55769,0.66416,0.3364,0.25,0.20574,0.0077,0.92698,0.01455,0.16507,0.48708,0.00046
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,1,0.80769,0.49879,0.4357,11895,0.43388,0.55769,0.65019,0.30702,0.25,0.1979,0.00689,0.92072,0.0132,0.16514,0.47726,0.00042
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,1,0.80769,0.49879,0.43571,11895,0.43388,0.55769,0.65019,0.30702,0.25,0.1979,0.00689,0.92072,0.0132,0.16509,0.47726,0.00042
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,1,0.71429,0.54445,0.42496,2496,0.40338,0.49206,0.86058,0.72516,0.22222,0.3101,0.03285,0.99319,0.04848,0.18387,0.30815,0.00129
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,1,0.80769,0.49879,0.4357,11895,0.43388,0.55769,0.65019,0.30702,0.25,0.1979,0.00689,0.92072,0.0132,0.16514,0.47726,0.00042
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,1,0.80769,0.49952,0.43535,11190,0.43362,0.68269,0.65541,0.32216,0.125,0.20259,0.00733,0.92332,0.01349,0.16663,0.4749,0.00044
