@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC

@DATA
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,0.66667,0.66423,0.43769,16814,0.41124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,0.66667,0.66503,0.43755,16874,0.41094,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,0.66667,0.66131,0.43843,16598,0.41234,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,1,0.66311,0.43359,16268,0.41294,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,0.66667,0.66225,0.43818,16670,0.41197,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,0.66667,0.66311,0.43801,16730,0.41166,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,0.66667,0.66387,0.43783,16790,0.41136,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,0.66667,0.66423,0.43771,16814,0.41124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,0.66667,0.66503,0.43753,16874,0.41094,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,0.66667,0.65931,0.43864,16454,0.41309,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,1,0.66149,0.43168,15969,0.41448,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,0.66667,0.6599,0.43848,16502,0.41284,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,0.66667,0.65978,0.43845,16490,0.41291,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,0.66667,0.66175,0.4381,16634,0.41216,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,0.66667,0.66225,0.43798,16670,0.41197,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,0.66667,0.66262,0.43788,16694,0.41185,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,0.66667,0.65961,0.43862,16478,0.41297,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,1,0.66076,0.43627,16314,0.41318,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,0.66667,0.66114,0.43831,16586,0.4124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,0.66667,0.66212,0.43812,16658,0.41203,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,0.66667,0.66325,0.43787,16742,0.4116,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,0.66667,0.66375,0.43775,16778,0.41142,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,0.66667,0.66517,0.4375,16886,0.41088,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,0.66667,0.65792,0.43883,16358,0.4136,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,1,0.65852,0.43668,16205,0.41416,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,0.66667,0.65931,0.43856,16454,0.41309,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,0.66667,0.66099,0.43828,16574,0.41247,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,0.66667,0.66225,0.43803,16670,0.41197,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,0.66667,0.66387,0.43771,16790,0.41136,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,0.66667,0.66471,0.43756,16850,0.41106,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,0.66667,0.66099,0.43846,16574,0.41247,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,1,0.66239,0.43386,16249,0.41323,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,0.66667,0.66245,0.43814,16682,0.41191,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,0.66667,0.66387,0.43788,16790,0.41136,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,0.66667,0.66423,0.43775,16814,0.41124,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,0.66667,0.66517,0.43757,16886,0.41088,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,0.66667,0.6658,0.43744,16934,0.41064,0.41667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,0.71429,0.67098,0.42381,85981,0.40299,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,1,0.67128,0.4198,84160,0.40398,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,0.71429,0.66809,0.4241,84861,0.404,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,1,0.66831,0.42103,83430,0.4049,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,0.71429,0.67094,0.42381,85965,0.403,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,1,0.67108,0.4207,84508,0.40378,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,0.71429,0.67131,0.42378,86173,0.40282,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,1,0.67184,0.41986,84357,0.4037,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,0.71429,0.66936,0.42399,85341,0.40356,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,1,0.66962,0.42077,83889,0.40435,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,0.71429,0.67035,0.42387,85805,0.40314,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,1,0.67068,0.42001,84003,0.40413,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,0.71429,0.66936,0.42395,85341,0.40356,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,1,0.66948,0.42079,83903,0.40444,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,0.71429,0.67098,0.42384,85981,0.40299,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,1,0.67126,0.41974,84147,0.40404,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,0.71429,0.67286,0.4237,86637,0.4024,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,1,0.6731,0.41901,84455,0.40355,1
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,0.71429,0.66918,0.42396,85293,0.40361,0.46429
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,1,0.6695,0.41937,83146,0.40494,1
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,0.66667,0.64211,0.48128,2755,0.43811,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,1,0.63221,0.48689,3475,0.4424,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.66667,0.63831,0.48314,3115,0.43991,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,1,0.63977,0.48314,2935,0.43941,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,1,0.63813,0.48372,3113,0.43988,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.66667,0.62539,0.49574,11763,0.44362,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.66667,0.6316,0.49255,9219,0.44116,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,1,0.63213,0.49249,8851,0.44071,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.66667,0.63328,0.49164,8853,0.44042,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,1,0.63015,0.49347,9579,0.4416,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.66667,0.63037,0.49319,9943,0.44162,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,1,0.6331,0.49199,8491,0.44047,0.75
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.66667,0.63158,0.49258,9221,0.44128,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.66667,0.65269,0.48148,5575,0.43223,0.66667
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.66667,0.62623,0.49529,11761,0.4433,0.66667
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.00262,198.39929,0.0005,2519247,0.00003,0.00221
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.00142,232.81572,0.0004,3848496,0.00002,0.00108
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.00205,201.78728,0.00048,2646744,0.00002,0.00165
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.0041,158.93924,0.00067,1389449,0.00004,0.00354
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.00256,192.86029,0.00054,2120178,0.00003,0.00212
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.01087,31.56678,0.00665,12967,0.001,0.00502
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.00258,183.46304,0.00056,2019581,0.00003,0.00213
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.00105,206.32907,0.00047,2767223,0.00002,0.00065
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.00154,161.86826,0.00067,1336318,0.00004,0.00098
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.00219,154.13441,0.00071,1187921,0.00004,0.00159
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.00262,198.39929,0.0005,2519247,0.00003,0.00221
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.00287,193.57349,0.00053,2210831,0.00003,0.00243
