@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC

@DATA
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.23.wcnf,1,0.35064,0.00196,0.00001,0.00197,0.0004,0.00507,0.26652,0.00016,1.0802,0.0004,0.07757,1,81318,0.00221,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.27.wcnf,1,0.31154,0.00149,0.00001,0.0015,0.00035,0.00518,0.27016,0.00014,0.96499,0.00035,0.06532,1,109445,0.00164,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.33.wcnf,1,0.31905,0.00198,0.00001,0.00199,0.0004,0.00529,0.26339,0.00016,1.02423,0.0004,0.0733,1,85039,0.00212,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.38.wcnf,1,0.32187,0.00138,0.00001,0.00138,0.00036,0.00489,0.27567,0.00014,0.88695,0.00036,0.05689,1,125729,0.00142,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.53.wcnf,1,0.33347,0.00169,0.00001,0.0017,0.00039,0.00704,0.28836,0.00016,0.96957,0.00039,0.06489,1,98488,0.00183,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.58.wcnf,1,0.30779,0.00145,0.00001,0.00146,0.0004,0.0088,0.33178,0.00016,0.84411,0.0004,0.05911,1,103786,0.00173,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.60.wcnf,1,0.30661,0.00138,0.00001,0.00139,0.00039,0.00747,0.28725,0.00016,0.88462,0.00039,0.05887,1,109131,0.00165,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.63.wcnf,1,0.27784,0.00085,0,0.00086,0.00031,0.00828,0.33045,0.00012,0.77101,0.00031,0.03975,1,209643,0.00083,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.64.wcnf,1,0.34515,0.00128,0.00001,0.00129,0.00039,0.00748,0.31387,0.00016,0.85544,0.00039,0.05518,1,116343,0.00155,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.72.wcnf,1,0.31368,0.00119,0.00001,0.00119,0.00036,0.00472,0.29159,0.00014,0.80669,0.00036,0.05413,1,129090,0.00139,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.74.wcnf,1,0.31397,0.00184,0.00001,0.00185,0.00042,0.00685,0.27569,0.00017,0.96005,0.00042,0.06657,1,89899,0.00196,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.80.wcnf,1,0.27102,0.00106,0.00001,0.00107,0.00032,0.00863,0.30128,0.00012,0.85168,0.00032,0.04132,1,196214,0.00092,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.86.wcnf,1,0.33625,0.00159,0.00001,0.0016,0.00041,0.00453,0.27466,0.00016,0.88473,0.00041,0.06591,1,93782,0.00192,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.88.wcnf,1,0.30278,0.00115,0.00001,0.00115,0.00033,0.00677,0.28729,0.00013,0.92173,0.00033,0.04452,1,175891,0.00101,1,0
benchmarks/pms_industrial/bcp-hipp-yRa1/su/SU3__simp-genos.haps.9.wcnf,1,0.32235,0.00144,0.00001,0.00145,0.00038,0.00493,0.28003,0.00015,0.88858,0.00038,0.06109,1,109568,0.00164,1,0
benchmarks/pms_industrial/bcp-msp/normalized-f1000.wcnf,1,0.41379,0.00207,0.00028,0.00234,0.00116,0.001,0.37874,0.0005,0.29876,0.00116,0.27586,1,7250,0.27586,1,0
benchmarks/pms_industrial/bcp-msp/normalized-f2000.wcnf,1,0.41379,0.00131,0.00014,0.00145,0.00058,0.0005,0.37878,0.00025,0.30628,0.00058,0.27586,1,14500,0.27586,1,0
benchmarks/pms_industrial/bcp-msp/normalized-f600.wcnf,1,0.41379,0.00368,0.00046,0.00414,0.00193,0.00167,0.37875,0.00083,0.29845,0.00193,0.27586,1,4350,0.27586,1,0
benchmarks/pms_industrial/bcp-msp/normalized-g125.17.wcnf,1,0.08775,0.00102,0.00004,0.00106,0.00046,0.00376,0.33876,0.00024,0.91757,0.00046,0.0585,1,72647,0.0585,1,0
benchmarks/pms_industrial/bcp-msp/normalized-g125.18.wcnf,1,0.08776,0.00096,0.00004,0.001,0.00044,0.00378,0.34963,0.00022,0.91754,0.00044,0.05851,1,76913,0.05851,1,0
benchmarks/pms_industrial/bcp-msp/normalized-g250.15.wcnf,1,0.04588,0.0006,0.00001,0.00061,0.00026,0.00187,0.22663,0.00013,0.95738,0.00026,0.03059,1,245215,0.03059,1,0
benchmarks/pms_industrial/bcp-msp/normalized-g250.29.wcnf,1,0.04566,0.00031,0.00001,0.00031,0.00014,0.00193,0.32466,0.00007,0.95768,0.00014,0.03044,1,476372,0.03044,1,0
benchmarks/pms_industrial/bcp-msp/normalized-hanoi4.wcnf,1,0.32195,0.00367,0.00042,0.00409,0.00148,0.00418,0.37641,0.0007,0.65105,0.00148,0.2026,1,7088,0.2026,1,0
benchmarks/pms_industrial/bcp-msp/normalized-hanoi5.wcnf,1,0.30393,0.00153,0.00015,0.00168,0.00056,0.00181,0.37375,0.00026,0.71343,0.00056,0.19061,1,20261,0.19061,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16a1.wcnf,1,0.20355,0.00214,0.00008,0.00222,0.00064,0.00455,0.87019,0.0003,0.84102,0.00064,0.1357,1,24318,0.1357,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16a2.wcnf,1,0.17111,0.00513,0.00007,0.0052,0.00066,0.00468,0.8134,0.00031,1.49042,0.00066,0.11407,1,28087,0.11407,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16b1.wcnf,1,0.17294,0.00397,0.0001,0.00407,0.00068,0.00434,1.06389,0.00029,1.27529,0.00068,0.11529,1,29976,0.11529,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16b2.wcnf,1,0.16683,0.00786,0.00016,0.00801,0.00111,0.00697,1.07831,0.00046,1.4775,0.00111,0.11122,1,19349,0.11122,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16c1.wcnf,1,0.22351,0.00165,0.00014,0.00179,0.00082,0.00601,1.23961,0.00032,0.61907,0.00082,0.14901,1,21207,0.14901,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16c2.wcnf,1,0.16724,0.00893,0.00018,0.00911,0.0014,0.00812,1.17765,0.00054,1.43755,0.0014,0.11149,1,16575,0.11149,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16d1.wcnf,1,0.18835,0.00403,0.00015,0.00419,0.00109,0.0061,1.22408,0.00041,0.94381,0.00109,0.12557,1,19591,0.12557,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16d2.wcnf,1,0.16755,0.01109,0.0002,0.01129,0.00164,0.00897,1.22306,0.0006,1.41917,0.00164,0.1117,1,14969,0.1117,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16e1.wcnf,1,0.20188,0.00476,0.00016,0.00492,0.00144,0.00602,1.29821,0.0004,0.98479,0.00144,0.13459,1,18501,0.13459,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii16e2.wcnf,1,0.16941,0.01762,0.00032,0.01794,0.00346,0.0141,1.27811,0.00094,1.43822,0.00346,0.11294,1,9421,0.11294,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32a1.wcnf,1,0.13004,0.0101,0.00028,0.01039,0.00358,0.03377,1.9099,0.00109,0.7584,0.00358,0.08669,1,10589,0.08669,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32b1.wcnf,1,0.33236,0.01506,0.00146,0.01652,0.00756,0.06798,2.01024,0.00219,0.55682,0.00756,0.22157,1,2058,0.22157,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32b2.wcnf,1,0.23436,0.01467,0.0009,0.01556,0.00752,0.05939,1.95169,0.00192,0.5844,0.00752,0.15624,1,3341,0.15624,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32b3.wcnf,1,0.15403,0.01711,0.00044,0.01756,0.00651,0.04454,1.87879,0.00144,0.84307,0.00651,0.10269,1,6778,0.10269,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32b4.wcnf,1,0.14179,0.01737,0.00037,0.01774,0.00598,0.04068,1.87312,0.00131,0.91711,0.00598,0.09453,1,8061,0.09453,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32c1.wcnf,1,0.34527,0.01586,0.00153,0.01739,0.00794,0.06889,2.01231,0.00222,0.57259,0.00794,0.23018,1,1955,0.23018,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32c2.wcnf,1,0.25504,0.01707,0.00102,0.01809,0.00869,0.06225,1.9264,0.00201,0.62795,0.00869,0.17002,1,2929,0.17002,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32c3.wcnf,1,0.2037,0.01801,0.00073,0.01874,0.0081,0.05556,1.89351,0.00179,0.69887,0.0081,0.1358,1,4109,0.1358,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32c4.wcnf,1,0.09841,0.02118,0.00013,0.02131,0.00336,0.02042,1.80996,0.00066,1.66603,0.00336,0.0656,1,23139,0.0656,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32d1.wcnf,1,0.26926,0.00838,0.00081,0.00919,0.00427,0.04669,1.92042,0.00151,0.51443,0.00427,0.17951,1,3699,0.17951,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32d2.wcnf,1,0.19042,0.00644,0.00047,0.00691,0.0038,0.03837,1.91529,0.00124,0.48908,0.0038,0.12694,1,6365,0.12694,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32d3.wcnf,1,0.11262,0.00733,0.00014,0.00747,0.00203,0.01881,1.90264,0.00061,0.99698,0.00203,0.07508,1,21950,0.07508,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32e1.wcnf,1,0.35961,0.01674,0.00162,0.01836,0.00835,0.06982,2.01089,0.00225,0.59587,0.00835,0.23974,1,1852,0.23974,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32e2.wcnf,1,0.22582,0.0141,0.00085,0.01494,0.00704,0.05805,1.95722,0.00187,0.57269,0.00704,0.15055,1,3547,0.15055,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32e3.wcnf,1,0.16473,0.0173,0.0005,0.0178,0.00637,0.04697,1.90961,0.00152,0.75025,0.00637,0.10982,1,6010,0.10982,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32e4.wcnf,1,0.14044,0.01778,0.00036,0.01814,0.00578,0.04005,1.88076,0.00129,0.91645,0.00578,0.09363,1,8267,0.09363,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii32e5.wcnf,1,0.11862,0.01356,0.00023,0.01379,0.00374,0.02969,1.91211,0.00096,1.02701,0.00374,0.07908,1,13202,0.07908,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,0.51562,0.01823,0.00781,0.02604,0.01409,0.05303,0.65087,0.00758,0.41958,0.01409,0.34375,1,384,0.34375,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,1,0.40299,0.00896,0.00224,0.01119,0.00575,0.01944,0.7177,0.00278,0.42036,0.00575,0.26866,1,1340,0.26866,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,1,0.33788,0.01067,0.00128,0.01195,0.00409,0.01326,0.71977,0.00189,0.6032,0.00409,0.22526,1,2344,0.22526,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,1,0.29804,0.01104,0.00075,0.01179,0.00291,0.00884,0.75422,0.00126,0.88627,0.00291,0.1987,1,3986,0.1987,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,1,0.3277,0.01073,0.00065,0.01138,0.0029,0.01042,0.54407,0.00149,0.76546,0.0029,0.21847,1,3076,0.21847,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,1,0.29711,0.00946,0.00034,0.0098,0.00172,0.00608,0.54394,0.00087,1.09117,0.00172,0.19807,1,5816,0.19807,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,1,0.28612,0.00993,0.00023,0.01017,0.00122,0.00429,0.54368,0.00061,1.36171,0.00122,0.19074,1,8556,0.19074,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,1,0.28061,0.0099,0.00018,0.01007,0.00093,0.00328,0.53491,0.00047,1.59744,0.00093,0.18707,1,11418,0.18707,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,1,0.33297,0.00566,0.00044,0.00609,0.00199,0.00882,0.67443,0.00098,0.67733,0.00199,0.22198,1,4595,0.22198,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,1,0.29877,0.00587,0.00021,0.00608,0.00105,0.00474,0.61698,0.00053,1.07878,0.00105,0.19918,1,9539,0.19918,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,1,0.33146,0.00521,0.00042,0.00563,0.00189,0.00849,0.64896,0.00094,0.70062,0.00189,0.22097,1,4797,0.22097,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,1,0.29881,0.00546,0.00021,0.00568,0.00108,0.00484,0.63046,0.00054,1.05388,0.00108,0.19921,1,9337,0.19921,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,1,0.3322,0.00554,0.00043,0.00596,0.00194,0.00865,0.66185,0.00096,0.68245,0.00194,0.22147,1,4696,0.22147,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,1,0.29893,0.00607,0.00023,0.0063,0.00119,0.00517,0.66944,0.00057,1.00154,0.00119,0.19929,1,8731,0.19929,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,0.42885,0.00848,0.00043,0.00891,0.00085,0.00076,0.38752,0.00038,1.1963,0.00085,0.2859,1,9199,0.2859,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,1,0.48821,0.00399,0.00015,0.00414,0.00032,0.00031,0.40775,0.00016,0.99074,0.00032,0.32073,1,19805,0.32073,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,1,0.42885,0.00856,0.00044,0.009,0.00086,0.00077,0.38754,0.00038,1.189,0.00086,0.2859,1,9115,0.2859,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,1,0.4888,0.00399,0.00015,0.00415,0.00032,0.00031,0.4078,0.00016,0.98352,0.00032,0.32112,1,19781,0.32112,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,1,0.42885,0.00885,0.00043,0.00928,0.00085,0.00075,0.38747,0.00038,1.20519,0.00085,0.2859,1,9269,0.2859,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,1,0.48772,0.00419,0.00015,0.00434,0.00032,0.00031,0.40767,0.00016,0.99922,0.00032,0.3204,1,19825,0.3204,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,1,0.42885,0.00922,0.00043,0.00965,0.00084,0.00075,0.38746,0.00038,1.21626,0.00084,0.2859,1,9325,0.2859,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,0.48732,0.00438,0.00015,0.00454,0.00032,0.00031,0.40766,0.00016,1.00894,0.00032,0.32015,1,19841,0.32015,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-5-c.wcnf,1,0.42885,0.00875,0.00043,0.00918,0.00084,0.00075,0.38749,0.00037,1.21526,0.00084,0.2859,1,9367,0.2859,1,0
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,1,0.48703,0.00418,0.00015,0.00433,0.00032,0.00031,0.40763,0.00016,1.00935,0.00032,0.31995,1,19853,0.31995,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,1,0.55794,0.01684,0.00025,0.01708,0.00059,0.00167,0.40031,0.00033,0.98129,0.00059,0.37163,1,8078,0.37163,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,1,0.57462,0.01909,0.00028,0.01937,0.00063,0.00147,0.38598,0.00037,1.04827,0.00063,0.3827,1,7123,0.3827,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,1,0.57478,0.0191,0.00028,0.01938,0.00063,0.00147,0.38574,0.00037,1.04863,0.00063,0.38281,1,7121,0.38281,1,0
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,0.57227,0.0185,0.00041,0.01891,0.00062,0.00144,0.38628,0.00036,1.03333,0.00062,0.38115,1,7299,0.38115,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,1,0.85101,0.0078,0.00078,0.00858,0.00291,0.03959,0.36161,0.00128,0.35427,0.00291,0.30538,1,2564,0.03198,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,1,0.79274,0.00738,0.00062,0.008,0.00264,0.0341,0.33782,0.0011,0.46737,0.00264,0.27952,1,3252,0.02522,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376,0.00129,0.30719,0.00291,0.3101,1,2496,0.03285,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,1,0.85101,0.0078,0.00078,0.00858,0.00291,0.03959,0.36161,0.00128,0.35479,0.00291,0.30538,1,2564,0.03198,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066,0.00046,0.48708,0.00125,0.20574,1,10654,0.0077,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376,0.00129,0.30815,0.00291,0.3101,1,2496,0.03285,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1150gat@0.wcnf,1,0.85394,0.00669,0.00079,0.00748,0.00289,0.03959,0.36091,0.00128,0.32661,0.00289,0.30827,1,2540,0.03228,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376,0.00129,0.30815,0.00291,0.3101,1,2496,0.03285,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066,0.00046,0.48708,0.00125,0.20574,1,10654,0.0077,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376,0.00129,0.30791,0.00291,0.3101,1,2496,0.03285,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,1,0.66416,0.00526,0.00038,0.00563,0.00125,0.01414,0.27066,0.00046,0.48708,0.00125,0.20574,1,10654,0.0077,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,1,0.86058,0.00641,0.0008,0.00721,0.00291,0.04005,0.36376,0.00129,0.30815,0.00291,0.3101,1,2496,0.03285,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,1,0.65541,0.005,0.00036,0.00536,0.00122,0.01367,0.26575,0.00044,0.4749,0.00122,0.20259,1,11190,0.00733,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,1,0.65643,0.00504,0.00036,0.0054,0.00122,0.01373,0.26651,0.00044,0.47835,0.00122,0.20335,1,11104,0.00738,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,1,0.65019,0.00471,0.00034,0.00504,0.00118,0.01317,0.26413,0.00042,0.47726,0.00118,0.1979,1,11895,0.00689,1,0
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,1,0.65071,0.00179,0.00005,0.00184,0.00037,0.00276,0.25533,0.00013,0.41535,0.00037,0.18347,1,41412,0.00241,1,0
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,1,0.68007,0.00244,0.00007,0.00251,0.00046,0.00348,0.26054,0.00017,0.44834,0.00046,0.20441,1,29519,0.00339,1,0
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1,0.68056,0.00254,0.00007,0.0026,0.00046,0.0035,0.26143,0.00017,0.44914,0.00046,0.20558,1,29176,0.00343,1,0
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,0.68056,0.00254,0.00007,0.0026,0.00046,0.0035,0.26143,0.00017,0.44914,0.00046,0.20558,1,29176,0.00343,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882,0.00091,0.51899,0.00265,0.19845,1,5553,0.01477,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882,0.00091,0.51899,0.00265,0.19845,1,5553,0.01477,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,0.59283,0.01044,0.00072,0.01117,0.00265,0.02813,0.29882,0.00091,0.51899,0.00265,0.19845,1,5553,0.01477,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305,0.00085,0.52353,0.00251,0.19059,1,6207,0.01321,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305,0.00085,0.52353,0.00251,0.19059,1,6207,0.01321,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,0.58551,0.01017,0.0007,0.01088,0.00262,0.0276,0.29609,0.00089,0.52066,0.00262,0.19698,1,5701,0.01438,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,0.5845,0.00934,0.00064,0.00999,0.00251,0.0262,0.29305,0.00085,0.52353,0.00251,0.19059,1,6207,0.01321,1,0
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,0.58566,0.01017,0.0007,0.01087,0.00262,0.0276,0.29636,0.00089,0.52053,0.00262,0.19691,1,5703,0.01438,1,0
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,0.63297,0.0015,0.00004,0.00155,0.00032,0.00357,0.22258,0.00012,0.40207,0.00032,0.19158,1,45271,0.00141,1,0
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,0.72531,0.0025,0.00007,0.00258,0.0004,0.00487,0.2437,0.00016,0.51889,0.0004,0.23434,1,27183,0.00235,1,0
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,0.61817,0.00135,0.00004,0.00139,0.0003,0.00332,0.21704,0.00011,0.36891,0.0003,0.18464,1,50525,0.00127,1,0
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,0.70053,0.00223,0.00007,0.0023,0.00039,0.00457,0.24045,0.00015,0.50134,0.00039,0.22288,1,30460,0.0021,1,0
benchmarks/pms_industrial/bcp-mtg/c6288_F69gat@1.wcnf,1,0.6673,0.00187,0.00006,0.00193,0.00036,0.00411,0.23336,0.00013,0.46229,0.00036,0.20751,1,36321,0.00176,1,0
benchmarks/pms_industrial/bcp-syn/normalized-5xp1.b.wcnf,1,0.40132,0.17763,0.00164,0.17928,0.05056,0.27273,0.89754,0.00413,0.77533,0.05056,0.39803,1,608,0.39803,1,0
benchmarks/pms_industrial/bcp-syn/normalized-9sym.b.wcnf,1,0.23506,0.15832,0.00323,0.16155,0.05846,0.29553,1.07479,0.00344,0.6873,0.05846,0.23506,1,1238,0.23506,1,0
benchmarks/pms_industrial/bcp-syn/normalized-addm4.r.wcnf,1,0.59168,0.01599,0,0.01599,0.005,0.02191,0.88036,0.00199,0.47955,0.005,0.53518,1,938,0.53518,1,0
benchmarks/pms_industrial/bcp-syn/normalized-alu2.b.wcnf,1,0.49878,0.06326,0,0.06326,0.01426,0.12344,1.18609,0.00125,0.93274,0.01426,0.48783,1,1644,0.48783,1,0
benchmarks/pms_industrial/bcp-syn/normalized-alu4.b.wcnf,1,0.46845,0.1573,0,0.1573,0.01789,0.13931,1.12496,0.00191,1.29347,0.01789,0.4529,1,1157,0.4529,1,0
