@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 7'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC

@DATA
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree425p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37138
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree430p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505p.wcnf,1,0.74651,0.00249,0.00012,0.00261,0.00039,0.00075,0.37082
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree505posib.wcnf,1,0.75155,0.00263,0.00004,0.00267,0.00038,0.00074,0.37041
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree510p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree515p.wcnf,1,0.74823,0.00247,0.00012,0.00259,0.00038,0.00074,0.37128
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree520p.wcnf,1,0.74901,0.00246,0.00012,0.00258,0.00038,0.00074,0.37131
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree525p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37139
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree530p.wcnf,1,0.75009,0.00245,0.00011,0.00256,0.00038,0.00073,0.37158
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree605posib.wcnf,1,0.75208,0.00269,0.00004,0.00273,0.00038,0.00075,0.36979
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree610p.wcnf,1,0.74523,0.00251,0.00012,0.00262,0.00039,0.00075,0.37046
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree615p.wcnf,1,0.74507,0.00251,0.00012,0.00263,0.00039,0.00076,0.37036
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree620p.wcnf,1,0.74698,0.00249,0.00012,0.0026,0.00038,0.00075,0.37095
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree625p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37098
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree630p.wcnf,1,0.74777,0.00248,0.00012,0.00259,0.00038,0.00074,0.37116
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705p.wcnf,1,0.74491,0.00251,0.00012,0.00263,0.00039,0.00076,0.37045
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree705posib.wcnf,1,0.74739,0.00262,0.00004,0.00266,0.00039,0.00075,0.37029
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree710p.wcnf,1,0.74635,0.00249,0.00012,0.00261,0.00039,0.00075,0.37075
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree715p.wcnf,1,0.7473,0.00248,0.00012,0.0026,0.00038,0.00075,0.3709
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree720p.wcnf,1,0.74839,0.00247,0.00012,0.00258,0.00038,0.00074,0.37121
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree725p.wcnf,1,0.74886,0.00246,0.00012,0.00258,0.00038,0.00074,0.37138
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree730p.wcnf,1,0.75024,0.00245,0.00011,0.00256,0.00038,0.00073,0.37166
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805p.wcnf,1,0.74329,0.00253,0.00012,0.00265,0.00039,0.00076,0.37002
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree805posib.wcnf,1,0.74572,0.00264,0.00004,0.00268,0.00039,0.00076,0.36983
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree810p.wcnf,1,0.74459,0.00251,0.00012,0.00263,0.00039,0.00076,0.37016
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree815p.wcnf,1,0.74619,0.0025,0.00012,0.00261,0.00039,0.00075,0.37069
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree820p.wcnf,1,0.74745,0.00248,0.00012,0.0026,0.00038,0.00075,0.37097
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree825p.wcnf,1,0.74901,0.00246,0.00012,0.00258,0.00038,0.00074,0.37131
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree830p.wcnf,1,0.74978,0.00245,0.00011,0.00257,0.00038,0.00074,0.37157
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905p.wcnf,1,0.74619,0.0025,0.00012,0.00261,0.00039,0.00075,0.37069
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree905posib.wcnf,1,0.7512,0.00263,0.00004,0.00267,0.00038,0.00074,0.37028
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree910p.wcnf,1,0.74761,0.00248,0.00012,0.00259,0.00038,0.00074,0.37106
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree915p.wcnf,1,0.74901,0.00246,0.00012,0.00258,0.00038,0.00074,0.37131
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree920p.wcnf,1,0.74932,0.00246,0.00012,0.00257,0.00038,0.00074,0.37139
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree925p.wcnf,1,0.75024,0.00245,0.00011,0.00256,0.00038,0.00073,0.37167
benchmarks/pms_industrial/pbo-mqc/nencdr/10tree930p.wcnf,1,0.75085,0.00244,0.00011,0.00255,0.00037,0.00073,0.37178
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001p.wcnf,1,0.75725,0.00067,0.00002,0.00068,0.00007,0.00021,0.43588
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree1001posib.wcnf,1,0.76217,0.0007,0.00001,0.0007,0.00007,0.00021,0.43584
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101p.wcnf,1,0.75418,0.00068,0.00002,0.00069,0.00007,0.00021,0.43346
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree101posib.wcnf,1,0.75809,0.0007,0.00001,0.00071,0.00007,0.00021,0.43369
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201p.wcnf,1,0.75721,0.00067,0.00002,0.00068,0.00007,0.00021,0.4359
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree201posib.wcnf,1,0.76114,0.00069,0.00001,0.0007,0.00007,0.00021,0.43531
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301p.wcnf,1,0.75777,0.00066,0.00002,0.00068,0.00007,0.00021,0.43625
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree301posib.wcnf,1,0.76274,0.00069,0.00001,0.0007,0.00007,0.00021,0.43593
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401p.wcnf,1,0.75551,0.00067,0.00002,0.00069,0.00007,0.00021,0.43472
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree401posib.wcnf,1,0.75943,0.0007,0.00001,0.00071,0.00007,0.00021,0.43345
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501p.wcnf,1,0.75678,0.00067,0.00002,0.00069,0.00007,0.00021,0.43461
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree501posib.wcnf,1,0.76173,0.0007,0.00001,0.0007,0.00007,0.00021,0.43465
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601p.wcnf,1,0.75551,0.00067,0.00002,0.00069,0.00007,0.00021,0.43471
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree601posib.wcnf,1,0.75942,0.0007,0.00001,0.0007,0.00007,0.00021,0.43344
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701p.wcnf,1,0.75725,0.00067,0.00002,0.00068,0.00007,0.00021,0.43588
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree701posib.wcnf,1,0.76217,0.0007,0.00001,0.0007,0.00007,0.00021,0.4356
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801p.wcnf,1,0.75902,0.00066,0.00002,0.00068,0.00007,0.00021,0.4372
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree801posib.wcnf,1,0.76496,0.00069,0.00001,0.0007,0.00007,0.0002,0.4361
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901p.wcnf,1,0.75538,0.00067,0.00002,0.00069,0.00007,0.00021,0.43492
benchmarks/pms_industrial/pbo-mqc/nencdr/15tree901posib.wcnf,1,0.76131,0.00071,0.00001,0.00071,0.00007,0.00021,0.4335
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1005p.wcnf,1,0.73844,0.0039,0.00024,0.00414,0.00055,0.00065,0.31884
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1010p.wcnf,1,0.7387,0.0039,0.00024,0.00414,0.00055,0.00065,0.31871
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1015p.wcnf,1,0.73921,0.00389,0.00024,0.00412,0.00054,0.00065,0.31864
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1020p.wcnf,1,0.73947,0.00388,0.00024,0.00412,0.00054,0.00065,0.31854
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1025p.wcnf,1,0.74035,0.00386,0.00024,0.0041,0.00054,0.00065,0.31837
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree1030p.wcnf,1,0.7416,0.00383,0.00024,0.00407,0.00053,0.00064,0.31803
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree110p.wcnf,1,0.73715,0.00393,0.00024,0.00417,0.00055,0.00066,0.31913
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree115p.wcnf,1,0.73767,0.00392,0.00024,0.00416,0.00055,0.00066,0.31898
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree120p.wcnf,1,0.73857,0.0039,0.00024,0.00414,0.00055,0.00065,0.31879
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree125p.wcnf,1,0.73896,0.00389,0.00024,0.00413,0.00054,0.00065,0.31865
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree130p.wcnf,1,0.73934,0.00388,0.00024,0.00412,0.00054,0.00065,0.31858
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree210p.wcnf,1,0.73793,0.00391,0.00024,0.00415,0.00055,0.00066,0.31892
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree215p.wcnf,1,0.73921,0.00389,0.00024,0.00412,0.00054,0.00065,0.31865
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree220p.wcnf,1,0.74035,0.00386,0.00024,0.0041,0.00054,0.00065,0.31837
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree225p.wcnf,1,0.7406,0.00385,0.00024,0.00409,0.00054,0.00064,0.31827
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree230p.wcnf,1,0.74098,0.00385,0.00024,0.00408,0.00054,0.00064,0.31815
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree305p.wcnf,1,0.73623,0.00395,0.00024,0.00419,0.00056,0.00066,0.31924
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree310p.wcnf,1,0.73702,0.00393,0.00024,0.00418,0.00055,0.00066,0.31908
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree315p.wcnf,1,0.73767,0.00392,0.00024,0.00416,0.00055,0.00066,0.31898
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree320p.wcnf,1,0.7378,0.00392,0.00024,0.00416,0.00055,0.00066,0.31896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree325p.wcnf,1,0.73819,0.00391,0.00024,0.00415,0.00055,0.00066,0.31878
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree330p.wcnf,1,0.7387,0.0039,0.00024,0.00414,0.00055,0.00065,0.31871
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405p.wcnf,1,0.7378,0.00392,0.00024,0.00416,0.00055,0.00066,0.31896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree405posib.wcnf,1,0.74074,0.00414,0.00006,0.0042,0.00054,0.00065,0.31943
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree410p.wcnf,1,0.7387,0.0039,0.00024,0.00414,0.00055,0.00065,0.31871
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree415p.wcnf,1,0.73883,0.00389,0.00024,0.00413,0.00055,0.00065,0.31867
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree420p.wcnf,1,0.73959,0.00388,0.00024,0.00412,0.00054,0.00065,0.31854
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree425p.wcnf,1,0.7401,0.00387,0.00024,0.0041,0.00054,0.00065,0.31841
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree430p.wcnf,1,0.74073,0.00385,0.00024,0.00409,0.00054,0.00064,0.3183
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505p.wcnf,1,0.7378,0.00392,0.00024,0.00416,0.00055,0.00066,0.31896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree505posib.wcnf,1,0.74373,0.00418,0.00006,0.00424,0.00054,0.00065,0.32007
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree510p.wcnf,1,0.73857,0.0039,0.00024,0.00414,0.00055,0.00065,0.31879
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree515p.wcnf,1,0.73921,0.00389,0.00024,0.00412,0.00054,0.00065,0.31865
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree520p.wcnf,1,0.73985,0.00387,0.00024,0.00411,0.00054,0.00065,0.3184
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree525p.wcnf,1,0.7401,0.00387,0.00024,0.0041,0.00054,0.00065,0.31841
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree530p.wcnf,1,0.74073,0.00385,0.00024,0.00409,0.00054,0.00064,0.3183
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605p.wcnf,1,0.73623,0.00395,0.00024,0.00419,0.00056,0.00066,0.31924
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree605posib.wcnf,1,0.74501,0.00426,0.00006,0.00432,0.00054,0.00065,0.32097
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree610p.wcnf,1,0.73676,0.00394,0.00024,0.00418,0.00055,0.00066,0.31911
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree615p.wcnf,1,0.73663,0.00394,0.00024,0.00418,0.00056,0.00066,0.31921
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree620p.wcnf,1,0.73819,0.00391,0.00024,0.00415,0.00055,0.00066,0.31878
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree625p.wcnf,1,0.73857,0.0039,0.00024,0.00414,0.00055,0.00065,0.31879
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree630p.wcnf,1,0.73883,0.00389,0.00024,0.00413,0.00055,0.00065,0.31867
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705p.wcnf,1,0.7365,0.00394,0.00024,0.00419,0.00056,0.00066,0.31923
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree705posib.wcnf,1,0.73943,0.00417,0.00006,0.00423,0.00055,0.00066,0.31968
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree710p.wcnf,1,0.73767,0.00392,0.00024,0.00416,0.00055,0.00066,0.31898
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree715p.wcnf,1,0.73844,0.0039,0.00024,0.00414,0.00055,0.00065,0.31884
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree720p.wcnf,1,0.73934,0.00388,0.00024,0.00412,0.00054,0.00065,0.31858
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree725p.wcnf,1,0.73972,0.00387,0.00024,0.00411,0.00054,0.00065,0.31853
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree730p.wcnf,1,0.74085,0.00385,0.00024,0.00409,0.00054,0.00064,0.31822
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805p.wcnf,1,0.73518,0.00397,0.00024,0.00422,0.00056,0.00067,0.31942
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree805posib.wcnf,1,0.73804,0.0042,0.00006,0.00426,0.00056,0.00066,0.32
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree810p.wcnf,1,0.73623,0.00395,0.00024,0.00419,0.00056,0.00066,0.31924
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree815p.wcnf,1,0.73754,0.00392,0.00024,0.00416,0.00055,0.00066,0.31896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree820p.wcnf,1,0.73857,0.0039,0.00024,0.00414,0.00055,0.00065,0.31879
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree825p.wcnf,1,0.73985,0.00387,0.00024,0.00411,0.00054,0.00065,0.3184
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree830p.wcnf,1,0.74047,0.00386,0.00024,0.00409,0.00054,0.00064,0.31829
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905p.wcnf,1,0.73754,0.00392,0.00024,0.00416,0.00055,0.00066,0.31896
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree905posib.wcnf,1,0.74343,0.00418,0.00006,0.00425,0.00054,0.00065,0.32001
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree910p.wcnf,1,0.7387,0.0039,0.00024,0.00414,0.00055,0.00065,0.31871
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree915p.wcnf,1,0.73985,0.00387,0.00024,0.00411,0.00054,0.00065,0.3184
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree920p.wcnf,1,0.7401,0.00387,0.00024,0.0041,0.00054,0.00065,0.31841
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree925p.wcnf,1,0.74085,0.00385,0.00024,0.00409,0.00054,0.00064,0.31822
benchmarks/pms_industrial/pbo-mqc/nlogencdr/10tree930p.wcnf,1,0.74135,0.00384,0.00024,0.00407,0.00053,0.00064,0.31817
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001p.wcnf,1,0.75783,0.00122,0.00005,0.00127,0.00011,0.00018,0.3464
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree1001posib.wcnf,1,0.76336,0.00128,0.00001,0.0013,0.00011,0.00017,0.34652
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101p.wcnf,1,0.75546,0.00124,0.00005,0.00128,0.00011,0.00018,0.34663
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree101posib.wcnf,1,0.75988,0.00129,0.00001,0.00131,0.00011,0.00018,0.34623
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201p.wcnf,1,0.7578,0.00122,0.00005,0.00127,0.00011,0.00018,0.34643
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree201posib.wcnf,1,0.76224,0.00128,0.00001,0.00129,0.00011,0.00017,0.34616
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301p.wcnf,1,0.75823,0.00122,0.00005,0.00126,0.00011,0.00018,0.34658
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree301posib.wcnf,1,0.76385,0.00128,0.00001,0.00129,0.00011,0.00017,0.34623
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401p.wcnf,1,0.75648,0.00123,0.00005,0.00128,0.00011,0.00018,0.34668
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree401posib.wcnf,1,0.76092,0.00129,0.00001,0.0013,0.00011,0.00018,0.34614
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501p.wcnf,1,0.75746,0.00122,0.00005,0.00127,0.00011,0.00018,0.34631
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree501posib.wcnf,1,0.76306,0.00129,0.00001,0.0013,0.00011,0.00017,0.34621
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601p.wcnf,1,0.75648,0.00123,0.00005,0.00128,0.00011,0.00018,0.34667
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree601posib.wcnf,1,0.76089,0.00129,0.00001,0.0013,0.00011,0.00018,0.34617
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701p.wcnf,1,0.75783,0.00122,0.00005,0.00127,0.00011,0.00018,0.3464
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree701posib.wcnf,1,0.76334,0.00128,0.00001,0.0013,0.00011,0.00017,0.34653
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801p.wcnf,1,0.75919,0.00121,0.00005,0.00126,0.00011,0.00017,0.34653
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree801posib.wcnf,1,0.76584,0.00128,0.00001,0.00129,0.00011,0.00017,0.34607
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901p.wcnf,1,0.75638,0.00123,0.00005,0.00128,0.00011,0.00018,0.34653
benchmarks/pms_industrial/pbo-mqc/nlogencdr/15tree901posib.wcnf,1,0.76307,0.0013,0.00001,0.00131,0.00011,0.00018,0.34598
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-1pb.wcnf,1,0.5637,0.00617,0.00073,0.0069,0.00267,0.00301,0.26204
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-2pb.wcnf,1,0.55396,0.00489,0.00058,0.00547,0.00213,0.0024,0.25852
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.56019,0.00546,0.00064,0.0061,0.00237,0.00267,0.26044
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,0.56184,0.00579,0.00068,0.00647,0.00251,0.00283,0.26118
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,0.56055,0.00546,0.00064,0.0061,0.00236,0.00267,0.26018
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.5224,0.0017,0.00017,0.00187,0.00068,0.00074,0.24716
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.52815,0.00217,0.00022,0.00239,0.00086,0.00095,0.24946
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,0.52864,0.00226,0.00023,0.00249,0.0009,0.00099,0.2496
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.52988,0.00226,0.00023,0.00249,0.0009,0.00099,0.24995
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,0.52688,0.00209,0.00021,0.0023,0.00083,0.00091,0.24892
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.52731,0.00201,0.0002,0.00221,0.0008,0.00088,0.24887
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,0.52938,0.00236,0.00024,0.00259,0.00094,0.00103,0.25012
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.52803,0.00217,0.00022,0.00239,0.00086,0.00095,0.24954
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.5487,0.00359,0.00036,0.00395,0.00141,0.00156,0.25641
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.52351,0.0017,0.00017,0.00187,0.00068,0.00074,0.24738
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.99997,0.00082,0.00015,0.00097,0.00083,0.01642,0.09054
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.99998,0.0006,0.00018,0.00078,0.00065,0.01625,0.08945
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.99998,0.00076,0.00018,0.00094,0.00082,0.01644,0.09063
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.99996,0.00112,0.00018,0.0013,0.0011,0.01883,0.09783
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00087,0.00018,0.00105,0.00088,0.01789,0.09938
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.999,0.00609,0.00709,0.01319,0.01176,0.07018,0.17559
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00089,0.00019,0.00108,0.00094,0.01786,0.0954
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.99998,0.00058,0.00035,0.00092,0.00076,0.01648,0.09883
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.99996,0.00084,0.00048,0.00132,0.00113,0.02093,0.10115
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.99996,0.00102,0.00038,0.0014,0.00121,0.01981,0.10106
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.99997,0.00082,0.00015,0.00097,0.00083,0.01642,0.09058
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.99997,0.00087,0.00016,0.00103,0.00086,0.01799,0.09807
